OP_CARRIER_AIRLINE_ID,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,DEP_TIME_BUCKET,p,lambda
,10299,10551,morning,0.35538954108858056,0.03769313486897957
,10299,10754,afternoon,0.5081967213114754,0.03594984416902225
,10299,10926,afternoon,0.38782608695652177,0.03832273586526894
,10299,11292,evening,0.35,0.02101291619619399
,10299,11298,evening,0.5112299465240642,0.011611806145997813
,10299,11336,afternoon,0.3271428571428571,0.048723404255319146
,10299,11336,morning,0.36486486486486486,0.031407522295463355
,10299,11445,afternoon,0.7632978723404256,0.03366568914956012
,10299,11445,morning,0.8157894736842105,0.03163265306122449
,10299,11630,afternoon,0.3562691131498471,0.03552370788229913
,10299,11630,evening,0.28450465707027944,0.03826007743110909
,10299,11630,morning,0.26620591039084845,0.03951464553558794
,10299,12173,afternoon,0.33127208480565373,0.034340659340659344
,10299,12523,afternoon,0.4347048300536673,0.04604889141557703
,10299,12523,evening,0.31913746630727763,0.03504617570447549
,10299,12523,morning,0.3285539963392312,0.042628141698001186
,10299,12892,evening,0.3362573099415205,0.04782367618519545
,10299,12892,night,0.41695501730103807,0.0393469387755102
,10299,13487,evening,0.3661417322834646,0.02168698780731561
,10299,13873,afternoon,0.4132519616390584,0.04208470212199236
,10299,13873,morning,0.26423007789095265,0.03865708274894811
,10299,13930,evening,0.4400406504065041,0.022363392211548393
,10299,13970,morning,0.30324909747292417,0.03556308213378493
,10299,14004,afternoon,0.5345268542199488,0.028760148617035915
,10299,14057,afternoon,0.48533333333333334,0.03606459922718716
,10299,14057,evening,0.4802784222737819,0.02738457467919037
,10299,14057,morning,0.3348148148148148,0.051668952903520804
,10299,14057,night,0.2725045927740355,0.04624337524680453
,10299,14107,evening,0.3875,0.04337397561463122
,10299,14709,afternoon,0.27134146341463417,0.0328777244181751
,10299,14709,night,0.21893491124260356,0.021739130434782608
,10299,14747,afternoon,0.37458261661438835,0.03936664575335765
,10299,14747,evening,0.30740393626991563,0.04488436801532637
,10299,14747,morning,0.3026417692109113,0.04073808089700227
,10299,14747,night,0.308839190628328,0.03961532156712748
,10299,14771,afternoon,0.3934959349593496,0.020411605937921726
,10333,11433,afternoon,0.2696540880503145,0.01689155914508027
,10361,14100,afternoon,0.26449033977348435,0.012823825828541895
,10372,10397,afternoon,0.5217391304347826,0.015317394079238059
,10372,11292,afternoon,0.42042042042042044,0.016029433092382965
,10372,11292,evening,0.3961988304093567,0.019093919537800323
,10372,11292,morning,0.367104183757178,0.018917376508634356
,10372,11298,afternoon,0.44840525328330205,0.012897724819755645
,10372,11298,morning,0.39069197795468463,0.010629081700653072
,10372,12266,afternoon,0.4734758511480602,0.014501539879234669
,10372,12266,morning,0.39848993288590606,0.014678161985105529
,10372,12892,afternoon,0.41688770999115826,0.01583889010195341
,10372,12892,evening,0.3002028397565923,0.01167192429022082
,10372,12892,morning,0.34917891097666376,0.01921156498169195
,10372,13930,afternoon,0.44640234948604995,0.0140614881741651
,10372,13930,morning,0.3691906005221932,0.013814259754977628
,10372,14107,afternoon,0.4275618374558304,0.016320474777448073
,10372,14771,morning,0.39741935483870966,0.015730337078651686
,10397,10135,afternoon,0.29991503823279525,0.03214350755782189
,10397,10135,evening,0.24895272292040693,0.02143114728762042
,10397,10135,morning,0.23402909550917142,0.030743664312422102
,10397,10140,afternoon,0.32175689479060265,0.04979449889345558
,10397,10140,evening,0.3959818535320804,0.03098220171390903
,10397,10140,morning,0.29636255217650564,0.04942814520139234
,10397,10146,afternoon,0.2609271523178808,0.0250301759735722
,10397,10146,evening,0.25991949396204717,0.017871263640676895
,10397,10146,morning,0.21551020408163266,0.032
,10397,10185,afternoon,0.27423674343867166,0.0271690103475723
,10397,10185,evening,0.24865951742627346,0.020470094901787684
,10397,10185,morning,0.25,0.03909026297085998
,10397,10208,afternoon,0.2600851916812829,0.02506277767046552
,10397,10208,evening,0.2532903572387859,0.01971565962784863
,10397,10208,morning,0.24969211822660098,0.027648041455016533
,10397,10257,afternoon,0.3714069591527988,0.034638447971781304
,10397,10257,evening,0.3392539964476021,0.02411007321383489
,10397,10257,morning,0.33868974042027195,0.04043086911612808
,10397,10299,afternoon,0.4739413680781759,0.024844190215999318
,10397,10372,morning,0.4926590538336052,0.02431561996779388
,10397,10408,evening,0.2289156626506024,0.026148051571780385
,10397,10423,afternoon,0.4122996300863132,0.03614913715050203
,10397,10423,evening,0.4547720797720798,0.028085377789018772
,10397,10423,morning,0.3232222774738936,0.053809431827589065
,10397,10431,afternoon,0.2659165751920966,0.030713153724247228
,10397,10431,evening,0.2885013301803133,0.02240022033003603
,10397,10431,morning,0.22127804214819852,0.03862355384159003
,10397,10529,afternoon,0.29612961296129614,0.03734251447164315
,10397,10529,evening,0.3509848240232483,0.032394576069140216
,10397,10529,morning,0.3021212121212121,0.04118983681057633
,10397,10599,afternoon,0.2496206373292868,0.032429768358797434
,10397,10599,evening,0.3456500488758553,0.027511515000622433
,10397,10599,morning,0.23145815841029946,0.0418204804045512
,10397,10685,afternoon,0.29259024699176694,0.02329450915141431
,10397,10685,evening,0.28002309468822173,0.01481277869403213
,10397,10693,afternoon,0.3174773668866043,0.03531198798470781
,10397,10693,evening,0.3831715210355987,0.02934797427094823
,10397,10693,morning,0.24142093464390413,0.04529132024198505
,10397,10713,morning,0.2826086956521739,0.05212908153523009
,10397,10721,afternoon,0.38503798947983636,0.024449986639351565
,10397,10721,evening,0.42060157956645944,0.022956563210800498
,10397,10721,morning,0.29635291548373005,0.036947791164658635
,10397,10731,afternoon,0.2619626926196269,0.03034288398309065
,10397,10731,evening,0.28361344537815125,0.016865864323491443
,10397,10731,morning,0.23076923076923078,0.024990313831848122
,10397,10781,afternoon,0.24506853895018388,0.029589859518811563
,10397,10781,evening,0.2634453781512605,0.021180285781846435
,10397,10781,morning,0.2064567556795536,0.03762074224707677
,10397,10785,evening,0.26753782668500686,0.022217145468045006
,10397,10792,afternoon,0.32527264106211473,0.028802955871856238
,10397,10792,evening,0.34762456546929316,0.024927295388450354
,10397,10792,morning,0.29363636363636364,0.042060029949866524
,10397,10821,afternoon,0.3768939393939394,0.027739272521702767
,10397,10821,evening,0.4548330404217926,0.025318932456758238
,10397,10821,morning,0.28201316627734124,0.04385950426870552
,10397,10849,morning,0.34558823529411764,0.04542525773195876
,10397,10868,afternoon,0.22130750605326877,0.03260210451221687
,10397,10868,evening,0.28022895301693296,0.02309809317869078
,10397,10868,morning,0.22326589595375723,0.03595740967009949
,10397,10980,afternoon,0.2649501661129568,0.030538735849508173
,10397,10980,evening,0.29147358665430956,0.0208671996815181
,10397,10980,morning,0.21620795107033638,0.035611746335566415
,10397,10990,afternoon,0.28716216216216217,0.031151832460732984
,10397,10990,evening,0.22953216374269006,0.024196034110757218
,10397,10990,morning,0.20447284345047922,0.03504928806133625
,10397,10994,afternoon,0.3155979202772964,0.03840070854684633
,10397,10994,evening,0.3728813559322034,0.02992784943088871
,10397,10994,morning,0.27896995708154504,0.04796631505838434
,10397,11003,evening,0.27312228429546864,0.025746050321825628
,10397,11042,afternoon,0.3541861771867391,0.03369144974789317
,10397,11042,evening,0.42012470436465277,0.023996659625681583
,10397,11042,morning,0.3012279355333845,0.04248295270050871
,10397,11057,afternoon,0.29256180503076756,0.026691881137409015
,10397,11057,evening,0.35478368739339433,0.02442200542236834
,10397,11057,morning,0.2413433700057904,0.02767890346916007
,10397,11057,night,0.18661087866108786,0.023955312063594372
,10397,11066,afternoon,0.29188558085230587,0.037166431279268566
,10397,11066,evening,0.39174641148325356,0.028699957643828412
,10397,11066,morning,0.24308429536048792,0.05273105273105273
,10397,11109,evening,0.4385510996119017,0.02649058373056185
,10397,11146,afternoon,0.2976605276256844,0.02507127284923696
,10397,11146,evening,0.2586490939044481,0.01482810729127314
,10397,11146,morning,0.2717258261933905,0.03023081636821679
,10397,11150,afternoon,0.27318435754189946,0.026249396102850396
,10397,11150,evening,0.2850521436848204,0.02086160108548168
,10397,11150,morning,0.2605412208936438,0.0292166549047283
,10397,11193,afternoon,0.29416922402455065,0.03178663634856344
,10397,11193,evening,0.35604453870625663,0.029843118083640728
,10397,11193,morning,0.2595494613124388,0.04266795475586684
,10397,11252,afternoon,0.29512349588347053,0.032284882915338785
,10397,11252,evening,0.3152073732718894,0.02522495943354477
,10397,11252,morning,0.2953657174762702,0.04304662706485475
,10397,11259,afternoon,0.3846730372868653,0.03215449191830597
,10397,11259,evening,0.4627609108159393,0.025100995805779278
,10397,11259,morning,0.2781332917121898,0.046019161738501665
,10397,11267,afternoon,0.21699390656736628,0.03254963692682679
,10397,11267,evening,0.23204104903078676,0.025055405072642208
,10397,11267,morning,0.21786743515850143,0.04762504724707068
,10397,11278,afternoon,0.3781303003092886,0.026205160826395995
,10397,11278,evening,0.42961587559475456,0.02527169460979739
,10397,11278,morning,0.2836418654325383,0.03674114039335039
,10397,11292,afternoon,0.3952965235173824,0.029456584681966415
,10397,11292,evening,0.5146365843210052,0.0252501191043354
,10397,11292,morning,0.31711332662581176,0.03980573606741831
,10397,11298,afternoon,0.39935691318327976,0.024203651427330584
,10397,11298,evening,0.4730858786467607,0.02210574147674545
,10397,11298,morning,0.3449343339587242,0.028108612228048984
,10397,11308,afternoon,0.28185328185328185,0.024244437064098307
,10397,11308,evening,0.27724945135332846,0.01791284620474525
,10397,11308,morning,0.2413793103448276,0.03173703598753188
,10397,11423,afternoon,0.2310405643738977,0.03057651910059908
,10397,11423,evening,0.22784121805328983,0.026024844720496893
,10397,11423,morning,0.218931475029036,0.04964445614959178
,10397,11433,afternoon,0.34730611258758154,0.03113055342002967
,10397,11433,evening,0.4424778761061947,0.02728020936404746
,10397,11433,morning,0.28549002018389774,0.042861231292402484
,10397,11481,afternoon,0.27773322641005077,0.03260733115741903
,10397,11481,evening,0.3525077925758005,0.01588538008708866
,10397,11481,morning,0.26359962698165995,0.04266452002414973
,10397,11540,evening,0.37683823529411764,0.03204460191746561
,10397,11540,morning,0.32225519287833826,0.04009747452370403
,10397,11612,afternoon,0.302112676056338,0.031394072447859495
,10397,11612,evening,0.2284234752589183,0.01799066479358318
,10397,11612,morning,0.20839064649243466,0.026356993736951984
,10397,11618,afternoon,0.4537275064267352,0.017819732956409803
,10397,11618,evening,0.4426536731634183,0.01864933150857985
,10397,11618,morning,0.30421063011537325,0.0326496486326306
,10397,11624,afternoon,0.35810650887573964,0.01893593321735648
,10397,11624,morning,0.3278592375366569,0.03853445007410471
,10397,11641,afternoon,0.26153114598193056,0.027642358144443886
,10397,11641,evening,0.24329054842473746,0.023098653963330194
,10397,11641,morning,0.22277936962750716,0.039421979972113066
,10397,11697,afternoon,0.4451676379323394,0.027182527762501792
,10397,11697,evening,0.4986652429257875,0.024252181138346488
,10397,11697,morning,0.33037069152395404,0.035214196589491195
,10397,11697,night,0.3723196881091618,0.03504908707220846
,10397,11775,evening,0.3296928327645051,0.0245190111173156
,10397,11823,afternoon,0.3256880733944954,0.022081691893012647
,10397,11823,evening,0.26561754887935146,0.01610664507547279
,10397,11823,morning,0.24466243508366994,0.029106885425962792
,10397,11884,morning,0.27146574154379877,0.0406916276651066
,10397,11953,afternoon,0.24815662344266462,0.028471411901983663
,10397,11953,evening,0.2862639476721816,0.021123161660325934
,10397,11953,morning,0.20336669699727025,0.03758197410459055
,10397,11973,afternoon,0.235430335777692,0.03017113463250569
,10397,11973,evening,0.27919911012235815,0.022253745899459172
,10397,11973,morning,0.2323869610935857,0.03830819899462645
,10397,11977,evening,0.3184049079754601,0.023066666666666666
,10397,11986,afternoon,0.30695058256327845,0.03566260561079214
,10397,11986,evening,0.3187066974595843,0.02670071975853262
,10397,11986,morning,0.2403846153846154,0.04379434177104318
,10397,11995,afternoon,0.23436161096829478,0.03197895352236188
,10397,11995,evening,0.30746898917920296,0.02970347517911323
,10397,11995,morning,0.22672577580747308,0.04636104636104636
,10397,11996,afternoon,0.25743549340161515,0.03571428571428571
,10397,11996,evening,0.3734635460515238,0.0278776300243835
,10397,11996,morning,0.22543473706264405,0.04925386798498581
,10397,12007,afternoon,0.22839506172839505,0.02384327877303776
,10397,12007,evening,0.23548387096774193,0.021826227351551757
,10397,12007,morning,0.2157153446997776,0.03170279986926681
,10397,12124,afternoon,0.244538407329105,0.014970447387721644
,10397,12173,morning,0.3475493316359007,0.029511918274687854
,10397,12191,afternoon,0.3515186689881989,0.03162640116967207
,10397,12191,evening,0.43199195171026156,0.02716896132820409
,10397,12191,morning,0.2725622834515756,0.046817434676642296
,10397,12197,afternoon,0.36510211393765674,0.025642961397151342
,10397,12197,evening,0.33391455972101136,0.018154670205958335
,10397,12197,morning,0.3061778682959946,0.03267168936540133
,10397,12217,afternoon,0.2094062007356805,0.033784070196261284
,10397,12217,evening,0.2740995762711864,0.02370536634525091
,10397,12217,morning,0.18996865203761756,0.03899112083386951
,10397,12264,afternoon,0.32326790806911593,0.02613023079217856
,10397,12264,evening,0.3770943309616709,0.023297033633940218
,10397,12264,morning,0.27501656726308815,0.043219037204821786
,10397,12264,night,0.24702380952380953,0.024041710920150623
,10397,12266,afternoon,0.40169133192389006,0.02585603566707276
,10397,12266,evening,0.4476417135439204,0.026157424966497256
,10397,12266,morning,0.3423509695954034,0.03163821808245849
,10397,12278,afternoon,0.24248777078965758,0.03617975185069336
,10397,12278,evening,0.24913693901035674,0.02768365194041302
,10397,12278,morning,0.20804988662131518,0.042010073260073263
,10397,12323,afternoon,0.25161521895190236,0.024699622987209752
,10397,12323,evening,0.23461538461538461,0.023687020677604115
,10397,12323,morning,0.20395088093966898,0.042158702130007726
,10397,12339,afternoon,0.3239263803680982,0.03641594577019331
,10397,12339,evening,0.41899217024693836,0.028730331355570547
,10397,12339,morning,0.28375160285766626,0.05252449899969482
,10397,12448,afternoon,0.22380106571936056,0.03138622493461203
,10397,12448,evening,0.3071193866374589,0.024316636603302345
,10397,12448,morning,0.20108695652173914,0.03989609371170906
,10397,12451,afternoon,0.3640474844544941,0.03598770606314613
,10397,12451,evening,0.46507760532150777,0.026555885262116715
,10397,12451,morning,0.28637447823494333,0.04823482147340933
,10397,12478,afternoon,0.44584156637327105,0.021839940164547496
,10397,12478,evening,0.5110241087986812,0.018677089687685923
,10397,12478,morning,0.3246850911825531,0.030276998597475457
,10397,12889,afternoon,0.3870090120727767,0.03211242169422654
,10397,12889,evening,0.5155344918378094,0.02483101467287231
,10397,12889,morning,0.34951456310679613,0.0342837473466812
,10397,12892,afternoon,0.3875054608999563,0.030620522999913698
,10397,12892,evening,0.49667645694852375,0.027489733059548254
,10397,12892,morning,0.3657126337091645,0.037621563748475806
,10397,12945,afternoon,0.2563298770195322,0.027919315018122604
,10397,12945,evening,0.27400275103163685,0.023087086530214875
,10397,12945,morning,0.229996536196744,0.036345722261754886
,10397,12951,afternoon,0.28792912513842744,0.026673506027186458
,10397,12951,evening,0.26252158894645944,0.01902377972465582
,10397,12951,morning,0.26084568918176826,0.02956186208613393
,10397,12953,afternoon,0.37569486017275294,0.022053544983107177
,10397,12953,evening,0.42191844300278036,0.021426050123543948
,10397,12953,morning,0.25789850824050553,0.029631459194060236
,10397,12992,afternoon,0.25562817719680464,0.030255278915852505
,10397,12992,evening,0.3293548387096774,0.024375104447680665
,10397,12992,morning,0.2454570111201519,0.04216558728975446
,10397,13198,afternoon,0.31832736861932565,0.034512334585851984
,10397,13198,evening,0.40324118207816967,0.027825286146559665
,10397,13198,morning,0.29819893573475237,0.04935302486281417
,10397,13204,afternoon,0.438379705400982,0.02413291347379707
,10397,13204,evening,0.5078681593987316,0.023986392797056704
,10397,13204,morning,0.3395576744802013,0.03240688077452951
,10397,13230,afternoon,0.2323076923076923,0.034108877343573527
,10397,13230,evening,0.20552677029360966,0.029643776467657562
,10397,13230,morning,0.19487485101311083,0.0424069511088056
,10397,13232,afternoon,0.3773352132534367,0.03085458999855887
,10397,13232,evening,0.48680042238648363,0.024536416086521472
,10397,13232,morning,0.28969359331476324,0.03767955330122331
,10397,13244,afternoon,0.30140411617618773,0.036181855965272805
,10397,13244,evening,0.42078424476877085,0.02718916523695363
,10397,13244,morning,0.2721440397350993,0.04907082618105829
,10397,13277,afternoon,0.29406474820143885,0.024827272037051096
,10397,13277,evening,0.2892527287993283,0.01751798835524141
,10397,13277,morning,0.27864214992927866,0.03274419635436866
,10397,13303,afternoon,0.440531561461794,0.022890823448173815
,10397,13303,evening,0.4954996538195246,0.022413145147820276
,10397,13303,morning,0.3572533516672396,0.0319626628119762
,10397,13342,afternoon,0.2900243309002433,0.033684686466781584
,10397,13342,evening,0.3862196409714889,0.02764289088332546
,10397,13342,morning,0.23834886817576564,0.04142559592686878
,10397,13360,afternoon,0.2715062360089543,0.03259742752927625
,10397,13360,evening,0.27341227125941875,0.027389874373213996
,10397,13360,morning,0.20707358813462637,0.03920933246921581
,10397,13367,afternoon,0.3134851138353765,0.02392248580020047
,10397,13367,evening,0.3139065204847086,0.020848503430038707
,10397,13367,morning,0.23426212590299278,0.025807185084129148
,10397,13377,afternoon,0.2995997712978845,0.02134419551934827
,10397,13377,evening,0.27351485148514854,0.02307611987052313
,10397,13377,morning,0.20687079910380882,0.03040614709110867
,10397,13422,afternoon,0.28132118451025057,0.02529247625630392
,10397,13422,evening,0.29868052778888443,0.019205059646236117
,10397,13422,morning,0.24387990762124712,0.03645401822700911
,10397,13485,afternoon,0.22748815165876776,0.03188044831880448
,10397,13485,evening,0.20794392523364486,0.026238207547169812
,10397,13485,morning,0.23016353725015143,0.04589371980676329
,10397,13487,afternoon,0.3120921838123004,0.031474895690403515
,10397,13487,evening,0.38536060279870826,0.029794104429168262
,10397,13487,morning,0.2737941892085301,0.04280120818883544
,10397,13495,afternoon,0.3548672566371681,0.033085808580858085
,10397,13495,evening,0.4525363393651735,0.02667890870933893
,10397,13495,morning,0.2870560610507778,0.038210588005469816
,10397,13577,afternoon,0.2605633802816901,0.031460153049393216
,10397,13577,evening,0.3421188630490956,0.02609072636266898
,10397,13577,morning,0.20416864045476077,0.04464470685726124
,10397,13795,afternoon,0.2737730061349693,0.027457314259344716
,10397,13795,evening,0.2517749863462589,0.0218090642444886
,10397,13795,morning,0.238629651506202,0.03393817204301075
,10397,13796,afternoon,0.40080160320641284,0.04024144869215292
,10397,13851,afternoon,0.2681215900233827,0.033842723158654164
,10397,13851,evening,0.3065737655255983,0.023116105895520683
,10397,13851,morning,0.2523020257826888,0.04403728704596593
,10397,13871,afternoon,0.2855025200118589,0.03492040468506364
,10397,13871,evening,0.3094637223974763,0.024891527746060745
,10397,13871,morning,0.23997303673744524,0.04390183746454557
,10397,13891,evening,0.4357284113381674,0.026863366658538567
,10397,13891,morning,0.3014354066985646,0.03690685413005272
,10397,13930,afternoon,0.40570934256055363,0.023977627697483114
,10397,13930,evening,0.4397047970479705,0.020643060078996606
,10397,13930,morning,0.31309053427246175,0.02662410705155362
,10397,13931,afternoon,0.3470873786407767,0.034006460434791226
,10397,13931,evening,0.4099973411326775,0.02705832806906717
,10397,13931,morning,0.2967721717329991,0.0530502492857543
,10397,14027,afternoon,0.4051198094954606,0.03227183268916131
,10397,14027,evening,0.42205859313802285,0.02833522655559763
,10397,14027,morning,0.3288793871370034,0.0424944177159826
,10397,14057,afternoon,0.3164128595600677,0.038713684355807056
,10397,14057,evening,0.3455240174672489,0.03315177542683566
,10397,14057,morning,0.2857142857142857,0.04158137154554759
,10397,14100,afternoon,0.36558527793587553,0.024629188208153067
,10397,14100,evening,0.431318301286485,0.022535251985747427
,10397,14100,morning,0.26427943760984185,0.029822995686449503
,10397,14107,afternoon,0.40544378698224853,0.03541158473560177
,10397,14107,evening,0.4885046900864447,0.02404207362885049
,10397,14107,morning,0.3431603773584906,0.036308623298033284
,10397,14122,afternoon,0.33902333621434744,0.03438904109589041
,10397,14122,evening,0.38166366211691993,0.026912670020157264
,10397,14122,morning,0.23093310609288453,0.04932429357965146
,10397,14193,afternoon,0.26795580110497236,0.034718207097822196
,10397,14193,evening,0.3366136765076962,0.019659857930262033
,10397,14193,morning,0.24965171356923935,0.0426808936312104
,10397,14307,afternoon,0.375,0.028769716088328075
,10397,14307,evening,0.3676829268292683,0.0228106676754303
,10397,14307,morning,0.32800982800982803,0.03953798311861395
,10397,14321,evening,0.3366771159874608,0.027160993374133833
,10397,14321,morning,0.383587786259542,0.046324037796727356
,10397,14492,afternoon,0.34968270756213643,0.03499510465454738
,10397,14492,evening,0.45056229005403825,0.02895299947443502
,10397,14492,morning,0.2684458398744113,0.04416011268928278
,10397,14524,afternoon,0.30770599750845345,0.038680954831204276
,10397,14524,evening,0.44918314703353396,0.028120491785629698
,10397,14524,morning,0.2709016393442623,0.049572521373931304
,10397,14574,afternoon,0.29365469749139206,0.025952008346374542
,10397,14574,evening,0.27171152869476894,0.020051722199317865
,10397,14574,morning,0.23962040332147094,0.04063568698451016
,10397,14576,afternoon,0.3473451327433628,0.033580493369456725
,10397,14576,evening,0.35663082437275984,0.02379528877197178
,10397,14576,morning,0.32238065716057035,0.039862016098121886
,10397,14635,afternoon,0.3453941618598147,0.03425144303270874
,10397,14635,evening,0.41972076788830714,0.027632244128866217
,10397,14635,morning,0.30948874395118875,0.0436058575917472
,10397,14679,afternoon,0.4004396984924623,0.03474587818503883
,10397,14679,evening,0.3989339893398934,0.03058498098261717
,10397,14679,morning,0.3528245787908821,0.04235826045570825
,10397,14683,afternoon,0.38365684160076685,0.03743365521756412
,10397,14683,evening,0.43103448275862066,0.027032092500216258
,10397,14683,morning,0.30620227230396724,0.044656923996305754
,10397,14685,afternoon,0.3119517543859649,0.03581544659155284
,10397,14685,evening,0.3565031982942431,0.02684089705103302
,10397,14685,morning,0.23648293963254594,0.0452173040248921
,10397,14696,afternoon,0.3087431693989071,0.020870850071570392
,10397,14696,evening,0.300763358778626,0.01694380733944954
,10397,14696,morning,0.24755887421022402,0.023741324226065882
,10397,14730,afternoon,0.2447483154974237,0.03467834779434476
,10397,14730,evening,0.3501108647450111,0.026060836125369292
,10397,14730,morning,0.2139222941720629,0.043400741331581665
,10397,14747,afternoon,0.3544442416499361,0.03354580159264825
,10397,14747,evening,0.4296675191815857,0.028641245666875037
,10397,14747,morning,0.3328168577626278,0.04158277838005266
,10397,14771,afternoon,0.3466708346358237,0.02777290826676016
,10397,14771,evening,0.4354575163398693,0.022948913909280746
,10397,14771,morning,0.34299706170421157,0.0333733584920045
,10397,14783,afternoon,0.2931726907630522,0.023011150951574137
,10397,14783,evening,0.3247274813539874,0.0279244165967734
,10397,14783,morning,0.24673008323424495,0.033685064935064936
,10397,14814,afternoon,0.30444527456107584,0.028926353149955633
,10397,14814,evening,0.2653352353780314,0.019119410656158985
,10397,14814,morning,0.23062470643494598,0.03871934390032332
,10397,14831,evening,0.2845379688929552,0.039055632299384656
,10397,14831,morning,0.2665799739921977,0.0378438249953849
,10397,14843,afternoon,0.4356629653821032,0.027714297585906014
,10397,14843,evening,0.47360912981455067,0.022919734904270985
,10397,14843,morning,0.3652284263959391,0.04052721998479173
,10397,14869,afternoon,0.3457987795337193,0.04080878958544917
,10397,14869,evening,0.4390893678856866,0.032673731257208766
,10397,14869,morning,0.3408038976857491,0.038826598579040854
,10397,14893,afternoon,0.33115823817292006,0.03520027744061037
,10397,14893,evening,0.35900783289817234,0.033146507563430364
,10397,14893,morning,0.29307384087006294,0.04597288318218551
,10397,14908,afternoon,0.36374269005847953,0.03652807141179234
,10397,14908,evening,0.40550928891736066,0.0385106771308633
,10397,14908,morning,0.3961129106894956,0.04396733268272639
,10397,14986,afternoon,0.33361087982237025,0.03262669308650688
,10397,14986,evening,0.38083832335329343,0.029155053542614055
,10397,14986,morning,0.3293426699796702,0.048262164846077454
,10397,15016,afternoon,0.32157418897358625,0.03494846353915808
,10397,15016,evening,0.41578838603017154,0.02999493127403918
,10397,15016,morning,0.2769285460362602,0.04422367300596083
,10397,15024,morning,0.38633859713551233,0.049758774004351525
,10397,15027,morning,0.32753623188405795,0.035104069586828206
,10397,15096,afternoon,0.3823743627093955,0.029674429120506444
,10397,15096,evening,0.34743742550655543,0.023515650209745078
,10397,15096,morning,0.31943592887798894,0.042186234817813764
,10397,15249,afternoon,0.2423497267759563,0.03162210338680927
,10397,15249,evening,0.3109960402071276,0.022264381351127394
,10397,15249,morning,0.22043478260869565,0.03795762521524294
,10397,15304,afternoon,0.39839986235375086,0.028745763553525094
,10397,15304,evening,0.506323396567299,0.026187917581647433
,10397,15304,morning,0.32650073206442165,0.040768818252730106
,10397,15323,afternoon,0.2510058805323429,0.02646521341861376
,10397,15323,evening,0.22920433996383363,0.018675408869898335
,10397,15323,morning,0.24452705493597687,0.036928451125943486
,10397,15356,afternoon,0.4690265486725664,0.01945489584289254
,10397,15356,evening,0.5721925133689839,0.014835355285961872
,10397,15370,afternoon,0.24416135881104034,0.03145801039482082
,10397,15370,evening,0.23691776883266244,0.02596256852983805
,10397,15370,morning,0.22436722436722437,0.04448413710980692
,10397,15376,evening,0.4125230202578269,0.0328381548084441
,10397,15376,morning,0.31866825208085614,0.044334160463192725
,10397,15412,afternoon,0.24528301886792453,0.031873784079098154
,10397,15412,evening,0.3086294416243655,0.023757795526657185
,10397,15412,morning,0.23264659270998414,0.03577521080079934
,10397,15607,afternoon,0.2595196250732279,0.029087327642810242
,10397,15607,evening,0.28036845135290733,0.01435265686245616
,10397,15607,morning,0.2324455205811138,0.03577639751552795
,10397,15624,afternoon,0.2603908615469309,0.03523015045434232
,10397,15624,evening,0.30226293103448276,0.022785889807274425
,10397,15624,morning,0.24861156484808886,0.03880475243485799
,10397,15919,afternoon,0.2640144665461121,0.029368378704572883
,10397,15919,evening,0.2310212998361551,0.023031688990525972
,10397,15919,morning,0.24059846340477153,0.03720145054395398
,10408,10397,night,0.2326388888888889,0.01435242705968039
,10408,11292,morning,0.4054412740544127,0.02030709917575113
,10408,11433,afternoon,0.2813340505648198,0.0185257341220644
,10408,11433,morning,0.24554126918291166,0.016208964214330695
,10408,13487,afternoon,0.2706953642384106,0.017338741748190566
,10408,13487,morning,0.22022684310018903,0.015439154490938608
,10408,13930,afternoon,0.35078162008526764,0.018067144878739082
,10408,13930,evening,0.3791208791208791,0.01791432280398096
,10408,13930,morning,0.33364152687887993,0.01858870107219863
,10423,10140,afternoon,0.4548054919908467,0.033696435383376425
,10423,10140,evening,0.5084745762711864,0.030800821355236138
,10423,10140,morning,0.2664054848188051,0.04475156301414939
,10423,10279,evening,0.4791666666666667,0.0310391363022942
,10423,10397,afternoon,0.3637519423647408,0.029877242243519828
,10423,10397,evening,0.3930514859773964,0.028249097472924187
,10423,10397,morning,0.20423412204234123,0.030630032373204948
,10423,10397,night,0.1796448087431694,0.04192571337478081
,10423,10693,afternoon,0.4412296564195298,0.03243386946696797
,10423,10693,evening,0.47604790419161674,0.023376950704669087
,10423,10693,morning,0.23133116883116883,0.04079198473282443
,10423,10721,afternoon,0.44478063540090773,0.01616331916141328
,10423,10721,evening,0.44740177439797213,0.01663329014018141
,10423,10721,morning,0.3125,0.018620661889040987
,10423,10800,afternoon,0.54858934169279,0.04064411241000232
,10423,10821,afternoon,0.4826800364630811,0.0315488426132809
,10423,10821,evening,0.4680511182108626,0.02785171102661597
,10423,10821,morning,0.2422062350119904,0.05375199574241618
,10423,10821,night,0.19458987783595114,0.05934007450771687
,10423,10994,afternoon,0.5146771037181996,0.03708403835307389
,10423,11057,afternoon,0.39033557046979867,0.020393850987432675
,10423,11057,morning,0.25206991720331184,0.015636814997645916
,10423,11066,afternoon,0.5064102564102564,0.03866231647634584
,10423,11193,afternoon,0.39825581395348836,0.02409991790782221
,10423,11193,evening,0.3847376788553259,0.02225082751011401
,10423,11193,morning,0.3007846556233653,0.023066122885605403
,10423,11259,afternoon,0.4111418047882136,0.03318777292576419
